PCE,below18,above18
18.879758,,
18.880028,,
18.880848,,
18.883564,,
18.885348,,
18.886244,,
18.888645,,
18.889908,,
18.892328,,
18.892349,,
18.89308,,
18.895304,,
18.896261,,
18.898039,,
18.899688,,
18.900068,,
18.905232,,
18.907678,,
18.90907,,
18.910022,,
18.911394,,
18.91389,,
18.92489,,
18.933147,,
18.936033,,
18.936541,,
18.939291,,
18.941142,,
18.944911,,
18.945104,,
18.945691,,
18.946922,,
18.950046,,
18.950417,,
18.951107,,
18.952619,,
18.953375,,
18.953954,,
18.956232,,
18.964142,,
18.966601,,
18.969042,,
18.969573,,
18.973424,,
18.973802,,
18.974086,,
18.974175,,
18.980333,,
18.980714,,
18.984879,,
18.987809,,
18.988866,,
18.989014,,
18.990971,,
18.991252,,
18.991844,,
18.996099,,
19.001417,,
19.001571,,
19.010289,,
19.018179,,
19.020362,,
19.024606,,
19.028125,,
19.028334,,
19.029923,,
19.032939,,
19.034421,,
19.034779,,
19.035558,,
19.036966,,
19.038454,,
19.040335,,
19.041735,,
19.043857,,
19.050443,,
19.05399,,
19.054133,,
19.05556,,
19.058898,,
19.059937,,
19.061795,,
19.061915,,
19.062664,,
19.064222,,
19.0655,,
19.067397,,
19.067512,,
19.070164,,
19.073635,,
19.079993,,
19.081753,,
19.082421,,
19.086734,,
19.092854,,
19.094582,,
19.094642,,
19.094962,,
19.09507,,
19.095235,,
19.096219,,
19.097236,,
19.099779,,
19.101107,,
19.105237,,
19.106969,,
19.114491,,
19.116684,,
19.11705,,
19.117729,,
19.125193,,
19.126546,,
19.129047,,
19.134691,,
19.135827,,
19.135916,,
19.136788,,
19.139146,,
19.139523,,
19.140342,,
19.14318,,
19.14516,,
19.146159,,
19.147801,,
19.14863,,
19.150488,,
19.155931,,
19.156876,,
19.157164,,
19.157762,,
19.164091,,
19.164591,,
19.164609,,
19.170555,,
19.175129,,
19.175668,,
19.17667,,
19.17724,,
19.179257,,
19.185968,,
19.192462,,
19.196478,,
19.198736,,
19.198947,,
19.203309,,
19.206045,,
19.206179,,
19.207574,,
19.21012,,
19.212019,,
19.213316,,
19.213559,,
19.218225,,
19.218447,,
19.219216,,
19.225112,,
19.231728,,
19.2346,,
19.237418,,
19.241373,,
19.242314,,
19.245919,,
19.246062,,
19.246154,,
19.249915,,
19.250984,,
19.25234,,
19.259473,,
19.260091,,
19.261598,,
19.26525,,
19.268327,,
19.268835,,
19.271642,,
19.275237,,
19.277336,,
19.284116,,
19.284257,,
19.285913,,
19.28728,,
19.288693,,
19.28889,,
19.291442,,
19.29168,,
19.292413,,
19.300473,,
19.303838,,
19.303973,,
19.307154,,
19.307744,,
19.308811,,
19.310871,,
19.312468,,
19.322599,,
19.323511,,
19.324638,,
19.324658,,
19.335063,,
19.339545,,
19.345833,,
19.347186,,
19.349511,,
19.351415,,
19.351754,,
19.355018,,
19.360603,,
19.361346,,
19.366508,,
19.366604,,
19.366943,,
19.367315,,
19.367336,,
19.368699,,
19.37413,,
19.377469,,
19.379164,,
19.387416,,
19.390007,,
19.392457,,
19.393996,,
19.403727,,
19.404559,,
19.404764,,
19.406035,,
19.409104,,
19.415564,,
19.41706,,
19.426572,,
19.427858,,
19.430885,,
19.437842,,
19.439765,,
19.441826,,
19.442206,,
19.44385,,
19.444454,,
19.446381,,
19.449858,,
19.455655,,
19.45978,,
19.460719,,
19.463909,,
19.467483,,
19.476262,,
19.476305,,
19.480121,,
19.484628,,
19.487645,,
19.487835,,
19.496179,,
19.498124,,
19.499235,,
19.499988,,
19.503686,,
19.515038,,
19.515922,,
19.517014,,
19.517747,,
19.517952,,
19.518376,,
19.536023,,
19.540979,,
19.543303,,
19.543858,,
19.546962,,
19.55137,,
19.552461,,
19.553286,,
19.562767,,
19.563824,,
19.568041,,
19.568835,,
19.572434,,
19.577608,,
19.578964,,
19.579039,,
19.582466,,
19.583207,,
19.587889,,
19.589537,,
19.591838,,
19.592025,,
19.593486,,
19.594375,,
19.598379,,
19.599982,,
19.60518,,
19.610816,,
19.614448,,
19.616436,,
19.620398,,
19.621641,,
19.625769,,
19.630926,,
19.633995,,
19.636997,,
19.638328,,
19.639935,,
19.647847,,
19.649579,,
19.651696,,
19.653494,,
19.654227,,
19.657756,,
19.664179,,
19.668506,,
19.670105,,
19.670702,,
19.67916,,
19.67936,,
19.683649,,
19.686097,,
19.688265,,
19.692547,,
19.695423,,
19.709056,,
19.714061,,
19.720722,,
19.721118,,
19.722239,,
19.722778,,
19.72525,,
19.732827,,
19.743476,,
19.752816,,
19.754743,,
19.755992,,
19.76405,,
19.764142,,
19.765631,,
19.768981,,
19.781096,,
19.784233,,
19.786845,,
19.801085,,
19.807383,,
19.813896,,
19.826946,,
19.833232,,
19.83955,,
19.841512,,
19.845494,,
19.846662,,
19.848424,,
19.854577,,
19.871884,,
19.892798,,
19.898985,,
19.904151,,
19.920073,,
19.922637,,
19.923068,,
19.927259,,
19.928767,,
19.931195,,
19.932629,,
19.937588,,
19.941409,,
19.941569,,
19.943676,,
19.946905,,
19.947291,,
19.953763,,
19.964228,,
19.969559,,
19.969722,,
19.975881,,
19.975887,,
19.976604,,
19.977658,,
19.983495,,
19.989142,,
19.996816,,
19.99816,,
20.006816,,
20.009988,,
20.010695,,
20.011716,,
20.012353,,
20.029019,,
20.034381,,
20.045729,,
20.04888,,
20.049407,,
20.050735,,
20.05828,,
20.058783,,
20.061342,,
20.065991,,
20.066388,,
20.069705,,
20.069801,,
20.071253,,
20.071848,,
20.076578,,
20.083842,,
20.084393,,
20.088362,,
20.106851,,
20.112671,,
20.114229,,
20.122231,,
20.122275,,
20.122349,,
20.126982,,
20.137396,,
20.143503,,
20.164922,,
20.166555,,
20.168336,,
20.174256,,
20.17523,,
20.179751,,
20.182501,,
20.184266,,
20.189673,,
20.196145,,
20.198438,,
20.203475,,
20.204952,,
20.216963,,
20.22016,,
20.236201,,
20.244564,,
20.251898,,
20.252794,,
20.26826,,
20.270095,,
20.270625,,
20.274539,,
20.296491,,
20.301414,,
20.32881,,
20.33819,,
20.354757,,
20.360858,,
20.363327,,
20.376888,,
20.387371,,
20.39159,,
20.401109,,
20.419492,,
20.423945,,
20.434228,,
20.436275,,
20.437712,,
20.445805,,
20.459398,,
20.469045,,
20.475269,,
20.477464,,
20.481051,,
20.489488,,
20.500248,,
20.500842,,
20.50304,,
20.508889,,
20.513771,,
20.526471,,
20.539468,,
20.586387,,
20.610027,,
20.61188,,
20.615498,,
20.617335,,
20.627517,,
20.642207,,
20.642935,,
20.660703,,
20.664223,,
20.687901,,
20.693743,,
20.700323,,
20.701004,,
20.706804,,
20.717847,,
20.729892,,
20.742194,,
20.749406,,
20.785929,,
20.803003,,
20.831338,,
20.831791,,
20.842014,,
20.843265,,
20.85133,,
20.866156,,
20.875988,,
20.898406,,
20.899737,,
20.901159,,
20.91705,,
20.932701,,
20.934679,,
20.954405,,
20.961741,,
20.967472,,
20.984753,,
20.995287,,
21.012562,,
21.051641,,
21.077419,,
21.07786,,
21.085969,,
21.146162,,
21.148838,,
21.148943,,
21.15233,,
21.15436,,
21.178274,,
21.183059,,
21.238394,,
21.254194,,
21.262023,,
21.268988,,
21.272851,,
21.295415,,
21.33963,,
21.480397,,
21.536969,,
21.538759,,
21.678345,,
21.795155,,
21.832638,,
21.897753,,
21.956394,,
22.004729,,
22.081116,,
22.141827,,
22.244967,,
22.256138,,
22.375808,,
22.882837,,
