gen,filename,deltaHOMO,summedoscs,PCE,donor
12,62_275_5_275_62,0.760000,8.454161,18.038377,PBDB-T-SF,
12,76_169_135_169_76,0.810000,8.264223,17.989581,PBDB-T-SF,
12,76_275_59_275_76,0.940000,7.848014,17.969611,PBDB-T-SF,
12,76_275_172_275_76,0.940000,7.830108,17.944955,PBDB-T-SF,
12,62_275_172_275_62,0.940000,7.775607,17.869907,PBDB-T-SF,
12,62_169_196_169_62,0.470000,9.218454,17.856858,PBDB-T-SF,
12,62_169_152_169_62,0.400000,9.324459,17.704977,PBDB-T-SF,
12,12_377_59_377_12,1.540000,5.750767,17.634702,PBDB-T-SF,
12,76_275_5_275_76,0.750000,7.960338,17.315832,PBDB-T-SF,
12,76_169_196_169_76,0.460000,8.738425,17.153308,PBDB-T-SF,
12,12_169_59_169_12,0.750000,7.796734,17.090549,PBDB-T-SF,
12,12_275_172_275_12,0.920000,6.852989,16.514362,PBDB-T-SF,
12,62_171_59_171_62,0.990000,6.531900,16.370073,PBDB-T-SF,
12,62_137_120_137_62,0.360000,8.457065,16.340376,PBDB-T-SF,
12,62_135_5_135_62,0.560000,7.700168,16.149127,PBDB-T-SF,
12,62_455_172_455_62,0.750000,5.753278,14.276710,PBDB-T-SF,
12,263_275_135_275_263,0.740000,4.773808,12.885430,PBDB-T-SF,
12,284_275_59_275_284,0.140000,6.493880,12.700969,PBDB-T-SF,
13,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
13,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
13,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
13,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
13,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
13,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
13,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
13,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
13,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
13,76_137_59_137_76,0.800000,8.771017,18.644886,PBDB-T-SF,
13,76_169_5_169_76,0.690000,8.896615,18.349785,PBDB-T-SF,
13,62_169_135_169_62,0.740000,8.697948,18.288970,PBDB-T-SF,
13,62_275_135_275_62,0.890000,8.232710,18.286588,PBDB-T-SF,
13,62_275_59_275_62,0.960000,8.006672,18.273183,PBDB-T-SF,
13,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
13,76_137_221_137_76,0.610000,8.958595,18.094732,PBDB-T-SF,
13,62_275_5_275_62,0.760000,8.454161,18.038377,PBDB-T-SF,
13,76_169_135_169_76,0.810000,8.264223,17.989581,PBDB-T-SF,
13,76_275_59_275_76,0.940000,7.848014,17.969611,PBDB-T-SF,
13,62_911_5_911_62,0.690000,8.370042,17.624694,PBDB-T-SF,
13,76_275_135_275_76,0.920000,7.644476,17.604240,PBDB-T-SF,
13,76_275_5_275_76,0.750000,7.960338,17.315832,PBDB-T-SF,
13,76_169_59_169_76,0.580000,8.236943,16.973368,PBDB-T-SF,
13,62_169_72_169_62,0.550000,8.148709,16.724219,PBDB-T-SF,
13,62_911_106_911_62,0.570000,8.070119,16.701101,PBDB-T-SF,
13,62_655_59_655_62,1.150000,6.173523,16.557387,PBDB-T-SF,
13,150_169_59_169_150,0.670000,7.350561,16.135769,PBDB-T-SF,
13,174_137_59_137_174,0.760000,6.163559,14.884218,PBDB-T-SF,
13,62_810_221_810_62,0.620000,6.459071,14.695438,PBDB-T-SF,
13,62_747_59_747_62,0.740000,5.830799,14.340907,PBDB-T-SF,
13,112_137_221_137_112,0.280000,6.602857,13.446731,PBDB-T-SF,
13,62_135_4_135_62,0.060000,4.961493,10.250473,PBDB-T-SF,
14,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
14,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
14,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
14,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
14,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
14,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
14,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
14,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
14,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
14,62_137_135_137_62,0.740000,8.988617,18.689222,PBDB-T-SF,
14,76_137_59_137_76,0.800000,8.771017,18.644886,PBDB-T-SF,
14,76_169_5_169_76,0.690000,8.896615,18.349785,PBDB-T-SF,
14,62_169_135_169_62,0.740000,8.697948,18.288970,PBDB-T-SF,
14,62_275_135_275_62,0.890000,8.232710,18.286588,PBDB-T-SF,
14,62_275_59_275_62,0.960000,8.006672,18.273183,PBDB-T-SF,
14,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
14,76_137_221_137_76,0.610000,8.958595,18.094732,PBDB-T-SF,
14,62_169_70_169_62,0.210000,9.545125,17.200384,PBDB-T-SF,
14,76_169_59_169_76,0.580000,8.236943,16.973368,PBDB-T-SF,
14,76_137_46_137_76,0.410000,8.440898,16.530863,PBDB-T-SF,
14,62_169_68_169_62,0.590000,7.579225,16.110240,PBDB-T-SF,
14,62_779_59_779_62,1.000000,6.289447,16.078765,PBDB-T-SF,
14,12_610_221_610_12,0.960000,6.361811,16.008210,PBDB-T-SF,
14,76_135_5_135_76,0.540000,7.550334,15.857706,PBDB-T-SF,
14,21_169_5_169_21,0.560000,6.883149,15.024092,PBDB-T-SF,
14,83_137_59_137_83,0.780000,6.042833,14.803078,PBDB-T-SF,
14,102_275_5_275_102,0.730000,5.966653,14.485427,PBDB-T-SF,
14,139_135_59_135_139,1.330000,3.684025,13.895249,PBDB-T-SF,
14,89_135_59_135_89,1.220000,3.947668,13.790236,PBDB-T-SF,
14,62_844_5_844_62,0.690000,5.324922,13.431564,PBDB-T-SF,
14,12_135_26_135_12,0.520000,5.843008,13.421619,PBDB-T-SF,
14,266_135_59_135_266,0.610000,4.900245,12.506384,PBDB-T-SF,
15,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
15,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
15,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
15,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
15,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
15,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
15,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
15,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
15,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
15,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
15,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
15,62_137_135_137_62,0.740000,8.988617,18.689222,PBDB-T-SF,
15,76_137_59_137_76,0.800000,8.771017,18.644886,PBDB-T-SF,
15,62_137_5_137_62,0.620000,9.182712,18.445891,PBDB-T-SF,
15,76_169_5_169_76,0.690000,8.896615,18.349785,PBDB-T-SF,
15,62_169_135_169_62,0.740000,8.697948,18.288970,PBDB-T-SF,
15,62_275_135_275_62,0.890000,8.232710,18.286588,PBDB-T-SF,
15,62_275_59_275_62,0.960000,8.006672,18.273183,PBDB-T-SF,
15,62_275_221_275_62,0.760000,8.575643,18.205656,PBDB-T-SF,
15,76_137_5_137_76,0.620000,8.980758,18.167800,PBDB-T-SF,
15,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
15,62_137_116_137_62,0.570000,9.085676,18.099522,PBDB-T-SF,
15,62_169_186_169_62,0.440000,9.485703,18.097210,PBDB-T-SF,
15,62_135_135_135_62,1.090000,7.103152,17.582187,PBDB-T-SF,
15,76_135_135_135_76,1.060000,7.109908,17.463840,PBDB-T-SF,
15,76_169_59_169_76,0.580000,8.236943,16.973368,PBDB-T-SF,
15,62_911_70_911_62,0.390000,8.719463,16.829347,PBDB-T-SF,
15,76_830_135_830_76,0.910000,6.691938,16.250045,PBDB-T-SF,
15,154_169_135_169_154,0.760000,6.909173,15.910928,PBDB-T-SF,
15,62_400_135_400_62,1.210000,5.463470,15.834944,PBDB-T-SF,
15,48_137_135_137_48,0.650000,6.405268,14.749000,PBDB-T-SF,
15,156_135_59_135_156,0.500000,5.950022,13.483876,PBDB-T-SF,
16,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
16,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
16,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
16,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
16,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
16,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
16,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
16,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
16,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
16,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
16,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
16,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
16,62_137_135_137_62,0.740000,8.988617,18.689222,PBDB-T-SF,
16,76_137_59_137_76,0.800000,8.771017,18.644886,PBDB-T-SF,
16,62_911_221_911_62,0.710000,9.002366,18.580504,PBDB-T-SF,
16,0_137_5_137_0,0.670000,9.079238,18.516157,PBDB-T-SF,
16,62_137_5_137_62,0.620000,9.182712,18.445891,PBDB-T-SF,
16,76_169_5_169_76,0.690000,8.896615,18.349785,PBDB-T-SF,
16,12_911_59_911_12,0.930000,8.119027,18.300247,PBDB-T-SF,
16,62_169_135_169_62,0.740000,8.697948,18.288970,PBDB-T-SF,
16,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
16,76_169_173_169_76,0.570000,8.911454,17.859619,PBDB-T-SF,
16,62_849_59_849_62,1.350000,6.193162,17.435431,PBDB-T-SF,
16,12_637_59_637_12,0.880000,7.568809,17.329847,PBDB-T-SF,
16,62_331_135_331_62,1.040000,6.840266,17.007443,PBDB-T-SF,
16,45_135_5_135_45,0.520000,8.196698,16.662650,PBDB-T-SF,
16,62_597_135_597_62,1.110000,6.306822,16.570741,PBDB-T-SF,
16,0_135_5_135_0,0.560000,7.670225,16.107897,PBDB-T-SF,
16,0_135_26_135_0,0.540000,6.288103,14.119614,PBDB-T-SF,
16,251_169_186_169_251,0.490000,6.379768,14.033086,PBDB-T-SF,
16,285_911_135_911_285,0.630000,5.292423,13.131513,PBDB-T-SF,
17,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
17,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
17,0_169_5_169_0,0.800000,9.224139,19.268835,PBDB-T-SF,
17,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
17,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
17,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
17,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
17,0_137_186_137_0,0.680000,9.302559,18.866220,PBDB-T-SF,
17,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
17,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
17,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
17,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
17,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
17,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
17,62_137_135_137_62,0.740000,8.988617,18.689222,PBDB-T-SF,
17,76_137_59_137_76,0.800000,8.771017,18.644886,PBDB-T-SF,
17,62_911_221_911_62,0.710000,9.002366,18.580504,PBDB-T-SF,
17,0_137_5_137_0,0.670000,9.079238,18.516157,PBDB-T-SF,
17,0_633_59_633_0,1.670000,5.944193,18.454201,PBDB-T-SF,
17,62_137_5_137_62,0.620000,9.182712,18.445891,PBDB-T-SF,
17,12_137_221_137_12,0.620000,9.037463,18.245883,PBDB-T-SF,
17,76_135_186_135_76,1.050000,7.323820,17.715847,PBDB-T-SF,
17,62_137_91_137_62,0.640000,8.414962,17.473799,PBDB-T-SF,
17,62_888_59_888_62,0.770000,7.877908,17.287426,PBDB-T-SF,
17,76_137_153_137_76,0.620000,8.042496,16.875814,PBDB-T-SF,
17,62_633_135_633_62,1.130000,6.363672,16.734123,PBDB-T-SF,
17,12_732_135_732_12,1.080000,6.365309,16.523627,PBDB-T-SF,
17,62_135_162_135_62,0.870000,6.485711,15.795871,PBDB-T-SF,
17,165_169_59_169_165,0.580000,7.074173,15.372233,PBDB-T-SF,
17,76_137_191_137_76,0.080000,8.078881,14.628215,PBDB-T-SF,
17,142_137_59_137_142,0.590000,6.397565,14.483093,PBDB-T-SF,
17,115_135_221_135_115,0.390000,5.908382,12.958489,PBDB-T-SF,
18,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
18,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
18,0_169_5_169_0,0.800000,9.224139,19.268835,PBDB-T-SF,
18,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
18,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
18,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
18,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
18,0_137_186_137_0,0.680000,9.302559,18.866220,PBDB-T-SF,
18,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
18,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
18,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
18,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
18,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
18,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
18,62_137_135_137_62,0.740000,8.988617,18.689222,PBDB-T-SF,
18,76_137_59_137_76,0.800000,8.771017,18.644886,PBDB-T-SF,
18,0_137_59_137_0,0.870000,8.465439,18.521957,PBDB-T-SF,
18,43_137_59_137_43,0.830000,8.196661,17.981649,PBDB-T-SF,
18,16_135_59_135_16,1.240000,6.664122,17.615893,PBDB-T-SF,
18,62_135_135_135_62,1.090000,7.103152,17.582187,PBDB-T-SF,
18,12_199_59_199_12,1.150000,6.807864,17.430875,PBDB-T-SF,
18,62_137_178_137_62,0.610000,8.322224,17.218449,PBDB-T-SF,
18,12_636_59_636_12,0.900000,6.686400,16.199870,PBDB-T-SF,
18,196_169_59_169_196,0.600000,7.511806,16.059954,PBDB-T-SF,
18,100_135_59_135_100,1.280000,5.147925,15.698289,PBDB-T-SF,
18,62_137_27_137_62,0.230000,8.159404,15.377345,PBDB-T-SF,
18,62_137_162_137_62,0.370000,7.715360,15.361597,PBDB-T-SF,
18,62_186_221_186_62,0.710000,6.591056,15.260130,PBDB-T-SF,
18,0_135_57_135_0,0.660000,6.720682,15.225876,PBDB-T-SF,
18,0_137_154_137_0,0.180000,7.170613,13.803030,PBDB-T-SF,
18,62_135_90_135_62,0.190000,6.581114,13.033840,PBDB-T-SF,
18,228_633_59_633_228,0.930000,3.255443,11.603091,PBDB-T-SF,
19,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
19,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
19,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
19,0_169_5_169_0,0.800000,9.224139,19.268835,PBDB-T-SF,
19,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
19,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
19,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
19,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
19,0_137_186_137_0,0.680000,9.302559,18.866220,PBDB-T-SF,
19,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
19,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
19,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
19,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
19,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
19,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
19,62_137_135_137_62,0.740000,8.988617,18.689222,PBDB-T-SF,
19,76_137_59_137_76,0.800000,8.771017,18.644886,PBDB-T-SF,
19,0_137_59_137_0,0.870000,8.465439,18.521957,PBDB-T-SF,
19,76_169_5_169_76,0.690000,8.896615,18.349785,PBDB-T-SF,
19,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
19,0_137_60_137_0,0.590000,9.048560,18.133513,PBDB-T-SF,
19,62_169_186_169_62,0.440000,9.485703,18.097210,PBDB-T-SF,
19,62_169_83_169_62,0.440000,9.349535,17.909707,PBDB-T-SF,
19,62_135_221_135_62,1.000000,7.556912,17.824065,PBDB-T-SF,
19,62_169_96_169_62,0.670000,8.570683,17.815877,PBDB-T-SF,
19,62_137_52_137_62,0.570000,8.847112,17.771020,PBDB-T-SF,
19,62_763_186_763_62,0.830000,7.596873,17.155740,PBDB-T-SF,
19,62_137_34_137_62,0.400000,8.710451,16.859488,PBDB-T-SF,
19,62_135_106_135_62,0.720000,7.339413,16.333168,PBDB-T-SF,
19,62_911_13_911_62,0.560000,7.484436,15.852065,PBDB-T-SF,
19,0_135_97_135_0,0.620000,7.190204,15.702208,PBDB-T-SF,
19,0_632_5_632_0,0.950000,5.843478,15.251916,PBDB-T-SF,
20,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
20,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
20,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
20,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
20,0_169_5_169_0,0.800000,9.224139,19.268835,PBDB-T-SF,
20,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
20,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
20,62_169_103_169_62,0.610000,9.536065,18.889908,PBDB-T-SF,
20,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
20,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
20,0_137_186_137_0,0.680000,9.302559,18.866220,PBDB-T-SF,
20,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
20,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
20,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
20,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
20,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
20,76_135_59_135_76,1.360000,7.112113,18.743376,PBDB-T-SF,
20,62_137_135_137_62,0.740000,8.988617,18.689222,PBDB-T-SF,
20,0_245_59_245_0,1.260000,7.280906,18.550304,PBDB-T-SF,
20,20_137_5_137_20,0.630000,9.169838,18.470713,PBDB-T-SF,
20,62_137_139_137_62,0.500000,8.956170,17.623343,PBDB-T-SF,
20,12_449_59_449_12,1.180000,6.626201,17.308376,PBDB-T-SF,
20,12_135_186_135_12,1.050000,6.983833,17.247684,PBDB-T-SF,
20,0_261_59_261_0,1.170000,6.006815,16.412930,PBDB-T-SF,
20,62_135_5_135_62,0.560000,7.700168,16.149127,PBDB-T-SF,
20,0_137_127_137_0,0.480000,7.876094,16.050978,PBDB-T-SF,
20,12_135_204_135_12,0.930000,6.452995,16.006121,PBDB-T-SF,
20,12_385_59_385_12,0.840000,6.631266,15.868650,PBDB-T-SF,
20,177_137_186_137_177,0.400000,6.766745,14.183004,PBDB-T-SF,
20,62_911_209_911_62,0.290000,6.282837,13.048613,PBDB-T-SF,
20,2_633_59_633_2,1.070000,3.647399,12.738515,PBDB-T-SF,
20,0_135_180_135_0,0.190000,6.362576,12.732913,PBDB-T-SF,
21,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
21,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
21,76_169_103_169_76,0.710000,9.809950,19.692547,PBDB-T-SF,
21,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
21,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
21,0_169_5_169_0,0.800000,9.224139,19.268835,PBDB-T-SF,
21,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
21,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
21,62_169_103_169_62,0.610000,9.536065,18.889908,PBDB-T-SF,
21,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
21,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
21,0_137_186_137_0,0.680000,9.302559,18.866220,PBDB-T-SF,
21,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
21,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
21,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
21,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
21,62_137_186_137_62,0.640000,9.347939,18.758509,PBDB-T-SF,
21,62_135_186_135_62,1.050000,7.655668,18.172801,PBDB-T-SF,
21,0_137_28_137_0,0.670000,8.784646,18.110504,PBDB-T-SF,
21,0_137_221_137_0,0.640000,8.870726,18.101387,PBDB-T-SF,
21,12_137_103_137_12,0.640000,8.696915,17.862048,PBDB-T-SF,
21,0_169_186_169_0,0.520000,8.812773,17.510985,PBDB-T-SF,
21,16_169_59_169_16,0.710000,8.190758,17.462920,PBDB-T-SF,
21,0_137_182_137_0,0.440000,8.613709,16.896473,PBDB-T-SF,
21,0_135_5_135_0,0.560000,7.670225,16.107897,PBDB-T-SF,
21,117_137_59_137_117,0.760000,6.830317,15.802343,PBDB-T-SF,
21,68_137_59_137_68,0.730000,6.608581,15.369363,PBDB-T-SF,
21,76_693_221_693_76,1.010000,5.710238,15.323744,PBDB-T-SF,
21,254_169_103_169_254,0.150000,7.779463,14.513767,PBDB-T-SF,
21,173_137_59_137_173,0.560000,6.194094,14.075264,PBDB-T-SF,
21,232_137_59_137_232,0.620000,5.642735,13.571343,PBDB-T-SF,
21,278_135_59_135_278,0.740000,4.356723,12.311104,PBDB-T-SF,
22,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
22,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
22,76_169_103_169_76,0.710000,9.809950,19.692547,PBDB-T-SF,
22,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
22,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
22,62_137_95_137_62,0.740000,9.415715,19.277336,PBDB-T-SF,
22,0_169_5_169_0,0.800000,9.224139,19.268835,PBDB-T-SF,
22,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
22,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
22,62_169_103_169_62,0.610000,9.536065,18.889908,PBDB-T-SF,
22,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
22,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
22,0_137_186_137_0,0.680000,9.302559,18.866220,PBDB-T-SF,
22,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
22,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
22,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
22,12_135_59_135_12,1.350000,7.198446,18.819707,PBDB-T-SF,
22,0_544_59_544_0,1.130000,7.573760,18.400414,PBDB-T-SF,
22,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
22,0_311_186_311_0,0.950000,7.209801,17.133343,PBDB-T-SF,
22,76_169_59_169_76,0.580000,8.236943,16.973368,PBDB-T-SF,
22,76_137_60_137_76,0.550000,8.328154,16.971315,PBDB-T-SF,
22,131_169_103_169_131,0.390000,8.710020,16.816344,PBDB-T-SF,
22,62_135_5_135_62,0.560000,7.700168,16.149127,PBDB-T-SF,
22,62_70_59_70_62,0.840000,6.610610,15.840206,PBDB-T-SF,
22,62_326_5_326_62,0.690000,7.058979,15.819361,PBDB-T-SF,
22,76_169_20_169_76,0.520000,7.364377,15.516544,PBDB-T-SF,
22,0_135_218_135_0,0.850000,6.102230,15.182718,PBDB-T-SF,
22,12_135_99_135_12,0.740000,6.193452,14.840280,PBDB-T-SF,
22,230_137_221_137_230,0.290000,7.429155,14.627093,PBDB-T-SF,
22,97_137_186_137_97,0.620000,6.315502,14.497743,PBDB-T-SF,
22,246_135_103_135_246,0.780000,4.904271,13.235278,PBDB-T-SF,
23,62_149_103_149_62,1.940000,6.935058,20.967472,PBDB-T-SF,
23,0_169_103_169_0,0.610000,10.299799,19.941569,PBDB-T-SF,
23,62_633_59_633_62,1.620000,7.034988,19.743476,PBDB-T-SF,
23,76_169_103_169_76,0.710000,9.809950,19.692547,PBDB-T-SF,
23,76_135_103_135_76,1.380000,7.612673,19.517747,PBDB-T-SF,
23,62_137_59_137_62,0.840000,9.280768,19.517014,PBDB-T-SF,
23,62_137_95_137_62,0.740000,9.415715,19.277336,PBDB-T-SF,
23,0_169_5_169_0,0.800000,9.224139,19.268835,PBDB-T-SF,
23,0_135_59_135_0,1.380000,7.411966,19.241373,PBDB-T-SF,
23,62_169_5_169_62,0.730000,9.375389,19.179257,PBDB-T-SF,
23,103_633_59_633_103,1.650000,6.447327,19.061915,PBDB-T-SF,
23,90_137_103_137_90,0.630000,9.480169,18.898039,PBDB-T-SF,
23,62_169_103_169_62,0.610000,9.536065,18.889908,PBDB-T-SF,
23,12_137_59_137_12,0.810000,8.911475,18.880848,PBDB-T-SF,
23,0_169_59_169_0,0.710000,9.211059,18.867875,PBDB-T-SF,
23,0_137_186_137_0,0.680000,9.302559,18.866220,PBDB-T-SF,
23,62_135_59_135_62,1.330000,7.291157,18.862270,PBDB-T-SF,
23,62_911_59_911_62,0.970000,8.398235,18.854916,PBDB-T-SF,
23,62_137_221_137_62,0.610000,9.490957,18.827794,PBDB-T-SF,
23,62_169_59_169_62,0.690000,8.752786,18.151733,PBDB-T-SF,
23,62_169_95_169_62,0.610000,8.719079,17.764918,PBDB-T-SF,
23,0_135_128_135_0,1.190000,6.320516,16.929997,PBDB-T-SF,
23,0_169_71_169_0,0.450000,8.400684,16.645688,PBDB-T-SF,
23,62_161_103_161_62,0.740000,7.242214,16.284426,PBDB-T-SF,
23,12_306_59_306_12,0.770000,6.805125,15.810204,PBDB-T-SF,
23,0_169_167_169_0,0.080000,8.734139,15.530506,PBDB-T-SF,
23,62_633_5_633_62,0.470000,7.263596,15.165018,PBDB-T-SF,
23,0_315_186_315_0,0.870000,5.967103,15.081747,PBDB-T-SF,
23,47_135_95_135_47,1.260000,4.386489,14.564692,PBDB-T-SF,
23,76_137_12_137_76,0.050000,8.080845,14.503270,PBDB-T-SF,
