gen,filename,deltaHOMO,summedoscs,PCE,donor
37,35_45_4_45_35_10201,0.620000,7.393712,15.982438,PBDB-T-SF,
37,82_82_4_82_82_00200,0.250000,8.058164,15.323038,PBDB-T-SF,
37,32_15_15_15_32_10001,0.450000,5.404556,12.520020,PBDB-T-SF,
37,38_71_71_71_38_10001,0.070000,3.810152,8.707625,PBDB-T-SF,
38,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
38,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
38,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
38,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
38,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
38,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
38,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
38,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
38,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
38,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
38,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
38,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
38,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
38,32_48_63_18_32_13021,0.950000,8.899298,19.459780,PBDB-T-SF,
38,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
38,45_45_4_45_45_00200,0.410000,10.527823,19.404559,PBDB-T-SF,
38,4_4_45_4_4_00200,0.220000,11.083551,19.361346,PBDB-T-SF,
38,32_48_9_45_32_13021,0.930000,8.845407,19.300473,PBDB-T-SF,
38,51_45_64_45_51_10201,0.450000,9.964440,18.798981,PBDB-T-SF,
38,45_63_45_63_45_02020,0.410000,10.056889,18.756083,PBDB-T-SF,
38,32_48_45_4_32_13021,0.380000,10.128834,18.727501,PBDB-T-SF,
38,51_34_45_4_51_13021,0.470000,9.597986,18.379473,PBDB-T-SF,
38,38_10_10_10_38_10001,0.390000,9.792537,18.306971,PBDB-T-SF,
38,14_4_4_4_14_10001,0.260000,10.153429,18.250768,PBDB-T-SF,
38,40_45_4_45_40_10201,0.590000,7.732440,16.321216,PBDB-T-SF,
38,32_44_64_45_32_13021,0.400000,8.307500,16.304624,PBDB-T-SF,
38,63_63_18_63_63_00200,0.220000,8.692887,16.069401,PBDB-T-SF,
38,51_4_45_48_22_10235,0.360000,8.234385,16.033744,PBDB-T-SF,
38,51_60_60_60_51_10001,0.460000,7.534932,15.496098,PBDB-T-SF,
38,64_45_55_21_45_02132,0.670000,6.287051,14.671315,PBDB-T-SF,
38,35_4_4_4_35_10001,0.270000,7.225953,14.262184,PBDB-T-SF,
39,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
39,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
39,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
39,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
39,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
39,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
39,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
39,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
39,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
39,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
39,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
39,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
39,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
39,32_48_63_18_32_13021,0.950000,8.899298,19.459780,PBDB-T-SF,
39,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
39,45_45_4_45_45_00200,0.410000,10.527823,19.404559,PBDB-T-SF,
39,45_45_45_45_45_00000,0.450000,10.170279,19.082421,PBDB-T-SF,
39,45_4_45_4_45_02020,0.290000,10.485846,18.836157,PBDB-T-SF,
39,38_48_45_4_38_13021,0.430000,9.947893,18.691096,PBDB-T-SF,
39,51_44_45_63_51_13021,0.630000,9.146095,18.438019,PBDB-T-SF,
39,32_44_4_63_32_13021,0.480000,9.548742,18.354214,PBDB-T-SF,
39,32_63_18_63_32_10201,0.410000,9.763756,18.352438,PBDB-T-SF,
39,32_4_64_4_32_10201,0.170000,10.074665,17.759361,PBDB-T-SF,
39,32_54_4_54_32_10201,0.820000,7.790685,17.380069,PBDB-T-SF,
39,63_45_63_45_63_02020,0.400000,9.078123,17.365772,PBDB-T-SF,
39,51_4_4_48_48_10033,0.280000,9.195770,17.017171,PBDB-T-SF,
39,38_44_45_4_38_13021,0.350000,8.903312,16.912307,PBDB-T-SF,
39,51_28_28_28_51_10001,0.630000,7.792747,16.574460,PBDB-T-SF,
39,51_4_55_67_55_10323,0.530000,7.275397,15.436568,PBDB-T-SF,
39,4_48_19_48_4_01310,0.080000,8.087280,14.639782,PBDB-T-SF,
39,32_64_32_64_0_10103,0.210000,7.419252,14.273057,PBDB-T-SF,
39,32_76_76_76_32_10001,0.310000,5.915314,12.627634,PBDB-T-SF,
40,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
40,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
40,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
40,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
40,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
40,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
40,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
40,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
40,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
40,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
40,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
40,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
40,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
40,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
40,32_48_63_18_32_13021,0.950000,8.899298,19.459780,PBDB-T-SF,
40,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
40,45_45_4_45_45_00200,0.410000,10.527823,19.404559,PBDB-T-SF,
40,32_48_45_4_32_13021,0.380000,10.128834,18.727501,PBDB-T-SF,
40,32_32_45_4_45_11020,0.670000,9.036591,18.457433,PBDB-T-SF,
40,32_10_10_10_32_10001,0.400000,9.759716,18.304325,PBDB-T-SF,
40,32_44_4_45_32_13021,0.610000,8.916693,18.037032,PBDB-T-SF,
40,38_44_45_63_38_13021,0.550000,9.079365,18.005732,PBDB-T-SF,
40,32_48_26_48_32_13531,0.660000,7.943238,16.909335,PBDB-T-SF,
40,32_51_4_51_32_10201,0.530000,8.271303,16.807930,PBDB-T-SF,
40,70_45_43_45_70_10301,0.480000,8.043394,16.281350,PBDB-T-SF,
40,51_56_4_56_32_13035,0.610000,7.389464,15.934038,PBDB-T-SF,
40,4_4_45_22_41_00214,0.340000,7.273714,14.625800,PBDB-T-SF,
40,29_64_45_64_29_10201,0.610000,6.434667,14.619283,PBDB-T-SF,
40,26_64_64_64_26_10001,0.320000,5.553742,12.172299,PBDB-T-SF,
40,32_32_32_32_32_11111,0.230000,5.248750,11.369376,PBDB-T-SF,
40,45_56_54_29_36_01234,0.410000,3.997089,10.411738,PBDB-T-SF,
40,38_81_81_81_38_10001,0.040000,3.762223,8.513977,PBDB-T-SF,
41,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
41,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
41,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
41,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
41,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
41,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
41,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
41,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
41,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
41,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
41,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
41,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
41,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
41,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
41,32_48_63_18_32_13021,0.950000,8.899298,19.459780,PBDB-T-SF,
41,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
41,32_4_45_4_32_10201,0.310000,10.721725,19.246062,PBDB-T-SF,
41,38_48_45_63_38_13021,0.560000,9.828611,19.079993,PBDB-T-SF,
41,51_48_45_4_51_13021,0.390000,10.095158,18.723679,PBDB-T-SF,
41,32_48_45_63_32_13021,0.490000,9.731027,18.647770,PBDB-T-SF,
41,63_63_45_28_32_00213,0.800000,8.569919,18.367975,PBDB-T-SF,
41,45_4_64_45_4_02102,0.310000,9.823376,18.009035,PBDB-T-SF,
41,63_63_44_45_45_00122,0.780000,8.161530,17.720523,PBDB-T-SF,
41,32_63_52_63_32_10201,0.460000,8.989198,17.498622,PBDB-T-SF,
41,32_44_74_63_32_13021,0.890000,7.551386,17.348405,PBDB-T-SF,
41,38_12_4_12_38_10201,0.540000,8.458805,17.108671,PBDB-T-SF,
41,38_44_45_4_38_13021,0.350000,8.903312,16.912307,PBDB-T-SF,
41,11_64_64_64_11_10001,0.450000,8.584792,16.899206,PBDB-T-SF,
41,51_21_45_21_48_13035,1.110000,6.479196,16.808099,PBDB-T-SF,
41,20_45_45_45_20_10001,0.630000,7.244292,15.819237,PBDB-T-SF,
41,53_4_45_4_53_10201,0.300000,7.684515,15.021274,PBDB-T-SF,
41,64_80_64_80_64_02020,0.280000,5.930551,12.520965,PBDB-T-SF,
42,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
42,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
42,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
42,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
42,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
42,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
42,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
42,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
42,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
42,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
42,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
42,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
42,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
42,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
42,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
42,32_48_63_18_32_13021,0.950000,8.899298,19.459780,PBDB-T-SF,
42,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
42,38_48_45_4_38_13021,0.430000,9.947893,18.691096,PBDB-T-SF,
42,32_63_63_18_48_10023,0.790000,8.515886,18.251022,PBDB-T-SF,
42,32_64_64_64_32_10001,0.320000,9.359289,17.412538,PBDB-T-SF,
42,28_4_45_4_28_10201,0.250000,9.539933,17.363434,PBDB-T-SF,
42,32_63_58_32_45_10312,0.950000,7.345878,17.320720,PBDB-T-SF,
42,45_4_10_4_45_02120,0.300000,8.973657,16.796423,PBDB-T-SF,
42,64_45_64_45_64_02020,0.270000,9.035569,16.754025,PBDB-T-SF,
42,38_38_48_47_45_11350,1.030000,6.670476,16.731092,PBDB-T-SF,
42,32_44_64_45_32_13021,0.400000,8.307500,16.304624,PBDB-T-SF,
42,45_59_77_61_18_01246,0.690000,6.867571,15.555792,PBDB-T-SF,
42,68_4_4_45_38_10024,0.260000,7.710342,14.886638,PBDB-T-SF,
42,56_4_4_4_56_10001,0.280000,7.412585,14.561726,PBDB-T-SF,
42,51_7_7_7_51_10001,0.630000,5.934494,14.015644,PBDB-T-SF,
42,4_32_52_52_32_02441,0.590000,5.868107,13.754030,PBDB-T-SF,
42,32_59_59_59_32_10001,0.630000,5.686345,13.673944,PBDB-T-SF,
43,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
43,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
43,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
43,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
43,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
43,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
43,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
43,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
43,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
43,32_45_19_45_32_10201,0.860000,9.318081,19.653494,PBDB-T-SF,
43,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
43,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
43,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
43,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
43,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
43,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
43,32_48_63_18_32_13021,0.950000,8.899298,19.459780,PBDB-T-SF,
43,32_4_45_4_32_10201,0.310000,10.721725,19.246062,PBDB-T-SF,
43,51_61_4_45_51_13021,0.550000,9.871294,19.096219,PBDB-T-SF,
43,45_4_45_4_45_02020,0.290000,10.485846,18.836157,PBDB-T-SF,
43,51_45_51_45_51_10101,0.850000,8.697489,18.756389,PBDB-T-SF,
43,32_63_18_63_32_10201,0.410000,9.763756,18.352438,PBDB-T-SF,
43,32_63_44_16_49_10357,1.160000,7.229010,18.053343,PBDB-T-SF,
43,32_4_64_4_32_10201,0.170000,10.074665,17.759361,PBDB-T-SF,
43,51_48_4_69_51_13021,0.670000,8.493738,17.709924,PBDB-T-SF,
43,64_5_45_66_32_01235,0.970000,7.356624,17.420617,PBDB-T-SF,
43,32_64_64_64_32_10001,0.320000,9.359289,17.412538,PBDB-T-SF,
43,38_41_45_41_38_13031,0.950000,7.050342,16.913767,PBDB-T-SF,
43,63_18_63_18_63_02020,0.340000,8.095492,15.757389,PBDB-T-SF,
43,27_64_45_64_27_10201,0.610000,6.716739,15.007696,PBDB-T-SF,
43,63_18_48_60_48_02131,0.680000,6.236595,14.644388,PBDB-T-SF,
43,51_51_18_51_51_11311,0.040000,5.282677,10.607643,PBDB-T-SF,
44,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
44,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
44,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
44,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
44,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
44,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
44,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
44,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
44,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
44,32_45_19_45_32_10201,0.860000,9.318081,19.653494,PBDB-T-SF,
44,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
44,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
44,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
44,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
44,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
44,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
44,38_48_45_63_38_13021,0.560000,9.828611,19.079993,PBDB-T-SF,
44,45_63_45_63_45_02020,0.410000,10.056889,18.756083,PBDB-T-SF,
44,32_64_5_61_45_10352,0.920000,8.071218,18.191863,PBDB-T-SF,
44,51_48_4_52_51_13021,0.630000,8.526266,17.584515,PBDB-T-SF,
44,32_64_64_64_32_10001,0.320000,9.359289,17.412538,PBDB-T-SF,
44,32_13_45_13_32_10201,0.620000,8.357882,17.310101,PBDB-T-SF,
44,58_45_45_45_58_10001,0.630000,8.238239,17.187902,PBDB-T-SF,
44,51_1_1_1_51_10001,0.330000,8.739446,16.601563,PBDB-T-SF,
44,45_19_45_19_45_02020,0.490000,8.227832,16.577871,PBDB-T-SF,
44,32_54_19_54_32_10201,0.980000,6.441309,16.202778,PBDB-T-SF,
44,45_4_63_4_45_02120,0.140000,8.780963,15.850282,PBDB-T-SF,
44,45_12_19_12_45_01210,0.650000,6.847416,15.357838,PBDB-T-SF,
44,45_26_4_49_45_01240,0.580000,6.890043,15.118685,PBDB-T-SF,
44,64_45_64_19_19_02011,0.290000,7.500406,14.725205,PBDB-T-SF,
44,20_44_45_63_20_13021,0.650000,5.773338,13.878833,PBDB-T-SF,
44,45_39_8_39_45_01210,0.630000,5.297999,13.139191,PBDB-T-SF,
45,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
45,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
45,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
45,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
45,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
45,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
45,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
45,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
45,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
45,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
45,51_45_21_45_51_10201,0.640000,10.139453,19.848424,PBDB-T-SF,
45,32_45_19_45_32_10201,0.860000,9.318081,19.653494,PBDB-T-SF,
45,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
45,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
45,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
45,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
45,32_4_4_4_32_10001,0.360000,10.734429,19.476305,PBDB-T-SF,
45,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
45,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
45,42_4_4_4_42_10001,0.330000,10.687560,19.284116,PBDB-T-SF,
45,4_48_45_45_45_01322,0.810000,8.789959,18.713519,PBDB-T-SF,
45,30_63_45_63_30_10201,0.320000,9.775675,17.985901,PBDB-T-SF,
45,32_64_64_64_32_10001,0.320000,9.359289,17.412538,PBDB-T-SF,
45,51_75_45_75_51_10201,0.510000,8.638905,17.229018,PBDB-T-SF,
45,63_45_45_45_63_02220,0.230000,9.293605,16.939141,PBDB-T-SF,
45,4_45_49_11_51_02135,0.400000,8.025501,15.916312,PBDB-T-SF,
45,51_81_4_81_51_10201,0.690000,6.972863,15.700779,PBDB-T-SF,
45,32_33_33_33_32_10001,1.040000,5.646337,15.363403,PBDB-T-SF,
45,4_59_0_59_4_01310,0.580000,7.025696,15.305480,PBDB-T-SF,
45,32_3_3_3_32_10001,0.730000,6.550078,15.288804,PBDB-T-SF,
45,51_48_34_34_4_13550,0.390000,6.925259,14.358728,PBDB-T-SF,
45,52_4_45_4_52_10201,0.300000,6.599034,13.526567,PBDB-T-SF,
46,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
46,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
46,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
46,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
46,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
46,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
46,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
46,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
46,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
46,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
46,51_45_21_45_51_10201,0.640000,10.139453,19.848424,PBDB-T-SF,
46,32_45_19_45_32_10201,0.860000,9.318081,19.653494,PBDB-T-SF,
46,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
46,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
46,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
46,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
46,32_63_45_63_32_10201,0.520000,10.231018,19.463909,PBDB-T-SF,
46,32_63_63_63_32_10001,0.650000,9.815183,19.444454,PBDB-T-SF,
46,32_4_45_4_32_10201,0.310000,10.721725,19.246062,PBDB-T-SF,
46,32_17_63_17_32_10201,1.090000,8.291269,19.218225,PBDB-T-SF,
46,45_4_45_4_45_02020,0.290000,10.485846,18.836157,PBDB-T-SF,
46,38_48_45_4_38_13021,0.430000,9.947893,18.691096,PBDB-T-SF,
46,38_26_4_26_38_10201,0.630000,7.838249,16.637115,PBDB-T-SF,
46,51_51_47_4_45_11302,0.590000,7.817887,16.438877,PBDB-T-SF,
46,54_45_45_45_54_10001,0.610000,7.627742,16.262148,PBDB-T-SF,
46,4_48_4_45_49_01024,0.340000,8.395308,16.170236,PBDB-T-SF,
46,40_4_45_4_40_10201,0.330000,7.429776,14.798148,PBDB-T-SF,
46,4_4_45_4_4_10201,0.290000,7.426170,14.622982,PBDB-T-SF,
46,32_9_9_9_32_10001,0.630000,6.221287,14.410558,PBDB-T-SF,
46,6_44_4_45_6_13021,0.680000,5.629454,13.808355,PBDB-T-SF,
46,51_32_32_32_51_13331,0.180000,5.226258,11.125654,PBDB-T-SF,
47,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
47,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
47,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
47,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
47,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
47,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
47,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
47,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
47,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
47,45_45_63_45_45_00200,0.730000,9.978679,20.009988,PBDB-T-SF,
47,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
47,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
47,51_45_21_45_51_10201,0.640000,10.139453,19.848424,PBDB-T-SF,
47,32_45_19_45_32_10201,0.860000,9.318081,19.653494,PBDB-T-SF,
47,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
47,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
47,4_45_4_45_4_02020,0.260000,11.086802,19.536023,PBDB-T-SF,
47,51_4_4_4_51_10001,0.260000,11.072204,19.515922,PBDB-T-SF,
47,32_4_45_4_32_10201,0.310000,10.721725,19.246062,PBDB-T-SF,
47,30_4_45_4_30_10201,0.310000,10.582239,19.053990,PBDB-T-SF,
47,45_4_45_4_45_02020,0.290000,10.485846,18.836157,PBDB-T-SF,
47,45_63_45_63_45_02020,0.410000,10.056889,18.756083,PBDB-T-SF,
47,32_48_45_19_32_13021,0.700000,8.918758,18.422826,PBDB-T-SF,
47,32_45_1_45_32_10201,0.470000,9.602268,18.385369,PBDB-T-SF,
47,51_44_4_63_51_13021,0.450000,9.358161,17.964134,PBDB-T-SF,
47,32_64_64_64_32_10001,0.320000,9.359289,17.412538,PBDB-T-SF,
47,32_63_77_63_32_10201,0.350000,8.891958,16.896673,PBDB-T-SF,
47,45_4_45_28_28_02044,0.300000,8.236379,15.781190,PBDB-T-SF,
47,38_45_81_45_38_10201,0.220000,8.096661,15.248398,PBDB-T-SF,
47,4_44_4_45_4_13021,0.670000,6.288697,14.673582,PBDB-T-SF,
47,45_21_27_21_45_02120,0.230000,7.140524,13.974348,PBDB-T-SF,
47,45_10_34_74_55_01324,0.610000,5.390309,13.181202,PBDB-T-SF,
48,32_45_63_45_32_10201,0.960000,10.095019,21.148838,PBDB-T-SF,
48,51_45_45_45_51_10001,0.660000,10.910523,20.995287,PBDB-T-SF,
48,51_45_63_45_51_10201,0.890000,10.129455,20.898406,PBDB-T-SF,
48,38_45_63_45_38_10201,0.930000,9.957147,20.831338,PBDB-T-SF,
48,51_45_4_45_51_10201,0.610000,10.824601,20.664223,PBDB-T-SF,
48,32_45_4_45_32_10201,0.630000,10.597261,20.436275,PBDB-T-SF,
48,32_45_45_45_32_10001,0.670000,10.356204,20.274539,PBDB-T-SF,
48,38_45_4_45_38_10201,0.590000,10.437242,20.045729,PBDB-T-SF,
48,38_45_45_45_38_10001,0.650000,10.239704,20.029019,PBDB-T-SF,
48,45_45_63_45_45_00200,0.730000,9.978679,20.009988,PBDB-T-SF,
48,32_64_45_64_32_10201,0.910000,9.397701,19.975881,PBDB-T-SF,
48,32_44_63_45_32_13021,0.970000,9.179847,19.931195,PBDB-T-SF,
48,51_45_21_45_51_10201,0.640000,10.139453,19.848424,PBDB-T-SF,
48,32_45_19_45_32_10201,0.860000,9.318081,19.653494,PBDB-T-SF,
48,51_4_45_4_51_10201,0.260000,11.169269,19.649579,PBDB-T-SF,
48,51_48_4_45_51_13021,0.650000,9.922216,19.591838,PBDB-T-SF,
48,17_4_45_4_17_10201,0.290000,10.139443,18.359160,PBDB-T-SF,
48,51_61_61_61_51_10001,0.380000,9.766718,18.228867,PBDB-T-SF,
