gen,filename,deltaHOMO,summedoscs,PCE,donor
11,580_110_580_110_580_01010,0.500000,4.789503,11.885843,PBDB-T-SF,
11,580_580_32_580_580_00100,0.290000,4.618954,10.757446,PBDB-T-SF,
11,110_50_495_50_110_13031,0.350000,4.383876,10.689044,PBDB-T-SF,
11,110_213_2_114_110_10351,0.660000,3.154169,10.314788,PBDB-T-SF,
11,260_32_32_88_580_13370,0.320000,4.126957,10.207616,PBDB-T-SF,
11,50_197_834_197_50_13031,1.270000,1.060755,10.027706,PBDB-T-SF,
12,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
12,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
12,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
12,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
12,834_834_102_50_50_00133,1.340000,5.031957,15.793901,PBDB-T-SF,
12,260_672_727_88_422_10234,1.420000,4.749241,15.745001,PBDB-T-SF,
12,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
12,679_834_110_834_679_02120,0.870000,6.348122,15.606411,PBDB-T-SF,
12,100_158_100_100_214_01003,1.230000,5.219508,15.584109,PBDB-T-SF,
12,764_764_764_764_764_00000,0.820000,6.366845,15.419442,PBDB-T-SF,
12,834_102_834_834_214_01003,0.990000,5.500316,14.949582,PBDB-T-SF,
12,764_110_764_110_764_01010,0.900000,5.651692,14.775076,PBDB-T-SF,
12,154_154_580_154_154_11011,1.260000,4.520762,14.749585,PBDB-T-SF,
12,764_764_110_764_764_00100,0.810000,5.899047,14.732735,PBDB-T-SF,
12,214_158_100_158_214_13031,1.260000,4.448856,14.650571,PBDB-T-SF,
12,260_201_672_88_260_13051,1.300000,4.321132,14.644896,PBDB-T-SF,
12,102_50_834_50_102_13031,0.970000,5.158485,14.393780,PBDB-T-SF,
12,764_495_110_495_764_02120,0.600000,6.247461,14.318951,PBDB-T-SF,
12,154_32_580_32_154_13031,1.100000,4.263360,13.714343,PBDB-T-SF,
12,764_772_110_772_764_02120,0.730000,5.189876,13.415806,PBDB-T-SF,
12,679_679_679_679_679_00000,0.500000,5.592621,12.991735,PBDB-T-SF,
12,110_110_495_110_110_11011,0.630000,5.155490,12.942957,PBDB-T-SF,
12,100_158_100_158_100_01010,0.720000,4.574905,12.526441,PBDB-T-SF,
12,174_88_672_88_174_13031,1.480000,1.729165,11.841657,PBDB-T-SF,
12,134_110_134_110_134_01010,0.660000,4.182970,11.731446,PBDB-T-SF,
12,672_88_672_672_260_01003,0.590000,4.240195,11.512395,PBDB-T-SF,
12,580_175_32_32_814_01332,0.440000,4.570656,11.329189,PBDB-T-SF,
12,146_158_100_158_146_13031,0.470000,4.411796,11.238090,PBDB-T-SF,
12,834_754_50_754_834_02120,0.140000,5.306966,11.066589,PBDB-T-SF,
12,580_580_580_580_580_00000,0.460000,4.151316,10.836858,PBDB-T-SF,
12,580_201_580_201_580_02020,0.400000,3.499852,9.684492,PBDB-T-SF,
12,672_186_88_186_672_02120,0.140000,3.916073,9.151330,PBDB-T-SF,
13,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
13,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
13,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
13,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
13,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
13,834_834_102_50_50_00133,1.340000,5.031957,15.793901,PBDB-T-SF,
13,260_672_727_88_422_10234,1.420000,4.749241,15.745001,PBDB-T-SF,
13,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
13,679_834_110_834_679_02120,0.870000,6.348122,15.606411,PBDB-T-SF,
13,100_158_100_100_214_01003,1.230000,5.219508,15.584109,PBDB-T-SF,
13,764_764_764_764_764_00000,0.820000,6.366845,15.419442,PBDB-T-SF,
13,260_203_580_32_260_13051,1.100000,5.284659,15.120672,PBDB-T-SF,
13,834_102_834_834_214_01003,0.990000,5.500316,14.949582,PBDB-T-SF,
13,764_110_764_110_764_01010,0.900000,5.651692,14.775076,PBDB-T-SF,
13,154_154_580_154_154_11011,1.260000,4.520762,14.749585,PBDB-T-SF,
13,764_764_110_764_764_00100,0.810000,5.899047,14.732735,PBDB-T-SF,
13,158_32_580_201_158_13051,1.280000,4.424268,14.701814,PBDB-T-SF,
13,158_88_672_88_158_13031,1.430000,3.940177,14.673470,PBDB-T-SF,
13,260_201_672_201_260_13031,1.250000,4.490850,14.665847,PBDB-T-SF,
13,214_158_100_158_214_13031,1.260000,4.448856,14.650571,PBDB-T-SF,
13,260_201_672_88_260_13051,1.300000,4.321132,14.644896,PBDB-T-SF,
13,274_71_26_128_274_13571,0.890000,5.407041,14.395642,PBDB-T-SF,
13,154_32_580_32_154_13031,1.100000,4.263360,13.714343,PBDB-T-SF,
13,580_32_580_580_260_01003,0.550000,5.354186,12.876160,PBDB-T-SF,
13,580_158_580_580_154_01003,0.560000,4.772170,12.117275,PBDB-T-SF,
13,102_672_71_88_834_10234,0.490000,4.718946,11.746136,PBDB-T-SF,
13,100_834_158_834_100_02120,0.300000,5.206762,11.609407,PBDB-T-SF,
13,580_32_115_201_580_01230,0.410000,4.517257,11.128009,PBDB-T-SF,
13,279_279_110_279_279_00100,0.380000,4.444757,10.900527,PBDB-T-SF,
13,580_175_86_175_580_02120,0.130000,5.000258,10.601701,PBDB-T-SF,
13,158_217_217_217_158_13331,0.440000,3.672808,10.092853,PBDB-T-SF,
13,580_777_664_86_516_02416,0.110000,3.806459,8.872740,PBDB-T-SF,
14,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
14,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
14,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
14,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
14,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
14,834_834_102_50_50_00133,1.340000,5.031957,15.793901,PBDB-T-SF,
14,260_672_727_88_422_10234,1.420000,4.749241,15.745001,PBDB-T-SF,
14,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
14,158_175_580_32_158_13051,1.250000,5.192453,15.631954,PBDB-T-SF,
14,679_834_110_834_679_02120,0.870000,6.348122,15.606411,PBDB-T-SF,
14,260_88_672_175_260_13051,1.200000,5.322505,15.598286,PBDB-T-SF,
14,100_158_100_100_214_01003,1.230000,5.219508,15.584109,PBDB-T-SF,
14,764_764_764_764_764_00000,0.820000,6.366845,15.419442,PBDB-T-SF,
14,260_203_580_32_260_13051,1.100000,5.284659,15.120672,PBDB-T-SF,
14,834_102_834_834_214_01003,0.990000,5.500316,14.949582,PBDB-T-SF,
14,764_110_764_110_764_01010,0.900000,5.651692,14.775076,PBDB-T-SF,
14,154_154_580_154_154_11011,1.260000,4.520762,14.749585,PBDB-T-SF,
14,764_764_110_764_764_00100,0.810000,5.899047,14.732735,PBDB-T-SF,
14,100_100_100_100_100_00000,1.020000,4.478153,13.669713,PBDB-T-SF,
14,260_147_32_201_260_13571,0.820000,5.035157,13.585707,PBDB-T-SF,
14,679_110_679_110_679_01010,0.420000,6.128478,13.389211,PBDB-T-SF,
14,260_175_141_175_260_13031,0.780000,4.687672,12.937020,PBDB-T-SF,
14,110_86_834_88_110_13051,1.120000,3.432666,12.655578,PBDB-T-SF,
14,137_86_580_88_137_13051,1.170000,3.243242,12.607491,PBDB-T-SF,
14,110_203_834_32_110_13051,0.870000,4.089207,12.495884,PBDB-T-SF,
14,526_110_526_526_158_01003,0.330000,5.718089,12.441155,PBDB-T-SF,
14,679_679_110_102_102_00133,0.620000,4.789154,12.395961,PBDB-T-SF,
14,260_88_156_203_260_13571,0.550000,4.945993,12.314078,PBDB-T-SF,
14,77_88_672_175_77_13051,1.150000,2.695887,11.768683,PBDB-T-SF,
14,260_580_727_201_672_10234,0.480000,4.468210,11.358322,PBDB-T-SF,
14,580_203_580_580_260_01003,0.210000,5.155363,11.155681,PBDB-T-SF,
14,100_158_208_100_100_01300,0.620000,3.481461,10.595268,PBDB-T-SF,
15,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
15,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
15,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
15,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
15,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
15,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
15,834_834_102_50_50_00133,1.340000,5.031957,15.793901,PBDB-T-SF,
15,260_672_727_88_422_10234,1.420000,4.749241,15.745001,PBDB-T-SF,
15,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
15,158_175_580_32_158_13051,1.250000,5.192453,15.631954,PBDB-T-SF,
15,679_834_110_834_679_02120,0.870000,6.348122,15.606411,PBDB-T-SF,
15,260_88_672_175_260_13051,1.200000,5.322505,15.598286,PBDB-T-SF,
15,100_158_100_100_214_01003,1.230000,5.219508,15.584109,PBDB-T-SF,
15,764_764_764_764_764_00000,0.820000,6.366845,15.419442,PBDB-T-SF,
15,260_203_580_32_260_13051,1.100000,5.284659,15.120672,PBDB-T-SF,
15,161_161_161_161_161_00000,0.730000,6.394796,15.074980,PBDB-T-SF,
15,834_102_834_834_214_01003,0.990000,5.500316,14.949582,PBDB-T-SF,
15,764_110_764_110_764_01010,0.900000,5.651692,14.775076,PBDB-T-SF,
15,158_32_580_201_158_13051,1.280000,4.424268,14.701814,PBDB-T-SF,
15,764_110_764_764_166_01003,0.910000,5.321273,14.362640,PBDB-T-SF,
15,190_32_580_175_190_13051,1.200000,3.717607,13.388341,PBDB-T-SF,
15,158_175_158_175_32_13135,0.690000,4.981651,12.958880,PBDB-T-SF,
15,260_88_672_727_125_13025,0.830000,4.489606,12.877033,PBDB-T-SF,
15,102_672_217_50_834_10234,0.590000,5.209726,12.847439,PBDB-T-SF,
15,158_86_86_88_580_13350,1.330000,2.907814,12.826406,PBDB-T-SF,
15,110_86_834_88_110_13051,1.120000,3.432666,12.655578,PBDB-T-SF,
15,580_580_203_32_32_00133,0.640000,4.153735,11.606090,PBDB-T-SF,
15,580_203_580_580_260_01003,0.210000,5.155363,11.155681,PBDB-T-SF,
15,580_86_86_86_580_01110,0.550000,3.948318,10.940280,PBDB-T-SF,
15,580_580_580_580_580_00000,0.460000,4.151316,10.836858,PBDB-T-SF,
15,580_168_580_168_580_01010,0.210000,4.254456,9.915132,PBDB-T-SF,
15,110_200_110_200_110_13131,0.570000,3.053764,9.793580,PBDB-T-SF,
16,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
16,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
16,260_189_580_86_260_13051,1.610000,4.938777,16.814442,PBDB-T-SF,
16,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
16,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
16,158_86_580_86_158_13031,1.540000,4.691790,16.176491,PBDB-T-SF,
16,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
16,260_181_580_175_260_13051,1.290000,5.401042,16.089381,PBDB-T-SF,
16,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
16,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
16,260_88_672_32_260_13051,1.330000,5.078337,15.815217,PBDB-T-SF,
16,834_834_102_50_50_00133,1.340000,5.031957,15.793901,PBDB-T-SF,
16,260_672_727_88_422_10234,1.420000,4.749241,15.745001,PBDB-T-SF,
16,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
16,158_175_580_32_158_13051,1.250000,5.192453,15.631954,PBDB-T-SF,
16,679_834_110_834_679_02120,0.870000,6.348122,15.606411,PBDB-T-SF,
16,260_88_672_175_260_13051,1.200000,5.322505,15.598286,PBDB-T-SF,
16,100_158_100_100_214_01003,1.230000,5.219508,15.584109,PBDB-T-SF,
16,764_764_764_764_764_00000,0.820000,6.366845,15.419442,PBDB-T-SF,
16,260_203_580_32_260_13051,1.100000,5.284659,15.120672,PBDB-T-SF,
16,161_161_161_161_161_00000,0.730000,6.394796,15.074980,PBDB-T-SF,
16,260_88_672_69_260_13051,1.250000,4.653975,14.890470,PBDB-T-SF,
16,260_92_580_203_260_13051,1.120000,5.050394,14.883190,PBDB-T-SF,
16,158_88_672_88_158_13031,1.430000,3.940177,14.673470,PBDB-T-SF,
16,260_189_580_42_260_13051,1.120000,4.855026,14.614167,PBDB-T-SF,
16,260_189_579_189_260_13031,1.280000,4.146036,14.318688,PBDB-T-SF,
16,161_834_163_834_161_02120,0.460000,6.350049,13.864514,PBDB-T-SF,
16,102_50_580_86_102_13051,1.360000,3.239532,13.410833,PBDB-T-SF,
16,174_86_580_88_174_13051,1.770000,1.828390,13.212240,PBDB-T-SF,
16,834_102_50_102_834_01310,0.260000,5.409227,11.718002,PBDB-T-SF,
16,672_88_672_672_260_01003,0.590000,4.240195,11.512395,PBDB-T-SF,
17,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
17,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
17,260_189_580_86_260_13051,1.610000,4.938777,16.814442,PBDB-T-SF,
17,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
17,260_86_580_202_260_13051,1.410000,5.250221,16.392301,PBDB-T-SF,
17,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
17,158_86_580_86_158_13031,1.540000,4.691790,16.176491,PBDB-T-SF,
17,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
17,260_181_580_175_260_13051,1.290000,5.401042,16.089381,PBDB-T-SF,
17,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
17,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
17,260_88_672_32_260_13051,1.330000,5.078337,15.815217,PBDB-T-SF,
17,834_834_102_50_50_00133,1.340000,5.031957,15.793901,PBDB-T-SF,
17,260_88_182_32_260_13051,1.250000,5.275076,15.745726,PBDB-T-SF,
17,260_672_727_88_422_10234,1.420000,4.749241,15.745001,PBDB-T-SF,
17,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
17,158_175_580_32_158_13051,1.250000,5.192453,15.631954,PBDB-T-SF,
17,679_834_110_834_679_02120,0.870000,6.348122,15.606411,PBDB-T-SF,
17,260_175_189_32_580_13570,1.210000,4.669549,14.741715,PBDB-T-SF,
17,110_189_834_13_110_13051,1.010000,4.511442,13.673002,PBDB-T-SF,
17,170_32_580_86_170_13051,1.350000,3.369875,13.547765,PBDB-T-SF,
17,266_189_580_86_266_13051,1.090000,3.684835,12.875165,PBDB-T-SF,
17,110_32_834_201_110_13051,0.940000,3.954979,12.608903,PBDB-T-SF,
17,195_175_580_32_195_13051,1.000000,3.553312,12.311106,PBDB-T-SF,
17,260_86_517_88_260_13051,0.610000,4.666902,12.185071,PBDB-T-SF,
17,580_834_175_834_580_02120,0.290000,5.538485,12.023641,PBDB-T-SF,
17,260_189_600_86_260_13051,0.540000,4.698430,11.930635,PBDB-T-SF,
17,580_580_175_32_32_00133,0.670000,4.295685,11.929204,PBDB-T-SF,
17,110_88_834_88_110_13031,0.740000,3.602910,11.273104,PBDB-T-SF,
17,580_9_260_9_580_02420,0.400000,4.565215,11.151498,PBDB-T-SF,
17,260_189_189_189_260_13331,0.320000,4.411538,10.599484,PBDB-T-SF,
17,580_189_189_203_268_01132,0.410000,3.337043,9.502854,PBDB-T-SF,
18,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
18,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
18,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
18,158_158_580_158_158_11011,1.500000,5.454155,17.056069,PBDB-T-SF,
18,260_32_580_86_260_13051,1.350000,5.759337,16.838053,PBDB-T-SF,
18,260_189_580_86_260_13051,1.610000,4.938777,16.814442,PBDB-T-SF,
18,260_119_580_175_260_13051,1.370000,5.647871,16.769664,PBDB-T-SF,
18,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
18,260_86_580_202_260_13051,1.410000,5.250221,16.392301,PBDB-T-SF,
18,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
18,158_86_580_86_158_13031,1.540000,4.691790,16.176491,PBDB-T-SF,
18,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
18,260_181_580_175_260_13051,1.290000,5.401042,16.089381,PBDB-T-SF,
18,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
18,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
18,260_88_672_32_260_13051,1.330000,5.078337,15.815217,PBDB-T-SF,
18,834_834_102_50_50_00133,1.340000,5.031957,15.793901,PBDB-T-SF,
18,260_88_182_32_260_13051,1.250000,5.275076,15.745726,PBDB-T-SF,
18,260_672_727_88_422_10234,1.420000,4.749241,15.745001,PBDB-T-SF,
18,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
18,260_181_580_181_260_13031,1.180000,5.455135,15.695817,PBDB-T-SF,
18,158_86_580_202_158_13051,1.380000,4.268305,14.912552,PBDB-T-SF,
18,260_175_32_175_260_13531,0.810000,5.704665,14.465070,PBDB-T-SF,
18,119_86_580_202_119_13051,1.160000,3.723960,13.226889,PBDB-T-SF,
18,102_50_580_175_102_13051,0.990000,4.177537,13.128115,PBDB-T-SF,
18,60_86_580_86_60_13031,1.150000,3.672560,13.113562,PBDB-T-SF,
18,193_175_580_175_193_13031,0.880000,4.231458,12.734314,PBDB-T-SF,
18,580_580_86_102_102_00133,0.820000,4.235592,12.484706,PBDB-T-SF,
18,260_7_88_32_260_13571,0.290000,5.530675,12.012886,PBDB-T-SF,
18,260_580_727_86_672_10234,0.600000,4.542494,11.971211,PBDB-T-SF,
18,102_50_672_50_102_13031,0.720000,3.752215,11.393597,PBDB-T-SF,
18,260_580_727_189_672_10234,0.200000,4.408981,10.085364,PBDB-T-SF,
19,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
19,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
19,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
19,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
19,158_158_580_158_158_11011,1.500000,5.454155,17.056069,PBDB-T-SF,
19,260_32_580_86_260_13051,1.350000,5.759337,16.838053,PBDB-T-SF,
19,260_189_580_86_260_13051,1.610000,4.938777,16.814442,PBDB-T-SF,
19,260_119_580_175_260_13051,1.370000,5.647871,16.769664,PBDB-T-SF,
19,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
19,260_175_580_27_260_13051,1.070000,6.511238,16.682021,PBDB-T-SF,
19,260_183_580_189_260_13051,1.430000,5.308717,16.557950,PBDB-T-SF,
19,260_189_189_50_580_13350,1.700000,4.448529,16.522321,PBDB-T-SF,
19,260_86_580_202_260_13051,1.410000,5.250221,16.392301,PBDB-T-SF,
19,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
19,260_160_580_86_260_13051,1.500000,4.911572,16.308931,PBDB-T-SF,
19,158_86_580_86_158_13031,1.540000,4.691790,16.176491,PBDB-T-SF,
19,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
19,260_181_580_175_260_13051,1.290000,5.401042,16.089381,PBDB-T-SF,
19,260_175_580_206_260_13051,1.080000,5.985375,16.000458,PBDB-T-SF,
19,260_189_276_86_260_13051,1.150000,5.763905,15.993344,PBDB-T-SF,
19,260_175_580_32_260_13051,1.210000,5.559587,15.967297,PBDB-T-SF,
19,260_88_672_88_260_13031,1.430000,4.866010,15.948342,PBDB-T-SF,
19,260_88_672_32_260_13051,1.330000,5.078337,15.815217,PBDB-T-SF,
19,260_32_580_32_260_13031,1.100000,5.726944,15.729698,PBDB-T-SF,
19,260_88_672_86_260_13051,1.290000,5.026401,15.573501,PBDB-T-SF,
19,260_11_580_119_260_13051,1.190000,5.271787,15.485898,PBDB-T-SF,
19,260_189_580_32_260_13051,1.100000,5.129850,14.907500,PBDB-T-SF,
19,158_86_580_164_158_13051,1.260000,4.239767,14.362656,PBDB-T-SF,
19,260_88_672_189_260_13051,1.260000,4.228871,14.347652,PBDB-T-SF,
19,167_189_580_203_167_13051,1.160000,4.169586,13.840517,PBDB-T-SF,
19,133_175_580_32_133_13051,1.030000,3.384318,12.206052,PBDB-T-SF,
19,158_86_158_86_158_13131,0.070000,4.834850,10.118635,PBDB-T-SF,
20,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
20,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
20,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
20,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
20,260_175_580_72_260_13051,1.720000,4.879604,17.201011,PBDB-T-SF,
20,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
20,158_158_580_158_158_11011,1.500000,5.454155,17.056069,PBDB-T-SF,
20,260_21_580_21_260_13031,1.480000,5.427896,16.934809,PBDB-T-SF,
20,260_86_580_86_260_13031,1.510000,5.282962,16.862885,PBDB-T-SF,
20,260_32_580_86_260_13051,1.350000,5.759337,16.838053,PBDB-T-SF,
20,260_189_580_86_260_13051,1.610000,4.938777,16.814442,PBDB-T-SF,
20,260_119_580_175_260_13051,1.370000,5.647871,16.769664,PBDB-T-SF,
20,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
20,260_175_580_27_260_13051,1.070000,6.511238,16.682021,PBDB-T-SF,
20,260_183_580_189_260_13051,1.430000,5.308717,16.557950,PBDB-T-SF,
20,260_201_580_175_260_13051,1.450000,5.241066,16.549894,PBDB-T-SF,
20,260_189_189_50_580_13350,1.700000,4.448529,16.522321,PBDB-T-SF,
20,260_86_580_202_260_13051,1.410000,5.250221,16.392301,PBDB-T-SF,
20,260_32_580_201_260_13051,1.280000,5.644932,16.382667,PBDB-T-SF,
20,260_160_580_86_260_13051,1.500000,4.911572,16.308931,PBDB-T-SF,
20,260_175_556_175_260_13031,1.230000,5.710468,16.260162,PBDB-T-SF,
20,158_86_580_86_158_13031,1.540000,4.691790,16.176491,PBDB-T-SF,
20,158_86_580_88_158_13051,1.570000,4.562570,16.126205,PBDB-T-SF,
20,260_181_580_119_260_13051,1.290000,5.262895,15.899153,PBDB-T-SF,
20,260_189_189_86_580_13350,1.550000,3.743402,14.913111,PBDB-T-SF,
20,260_183_580_183_260_13031,0.920000,5.588873,14.773675,PBDB-T-SF,
20,260_86_86_88_580_13350,1.410000,3.787353,14.377931,PBDB-T-SF,
20,580_32_32_86_260_01135,0.760000,5.125965,13.455451,PBDB-T-SF,
20,260_183_183_189_580_13350,1.070000,4.119671,13.388833,PBDB-T-SF,
20,10_94_580_119_10_13051,0.900000,4.230988,12.818767,PBDB-T-SF,
20,260_119_96_175_260_13571,0.160000,4.912392,10.608361,PBDB-T-SF,
20,580_160_352_86_733_01234,0.260000,3.409674,8.964618,PBDB-T-SF,
21,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
21,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
21,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
21,279_119_580_175_279_13051,1.210000,6.956760,17.891205,PBDB-T-SF,
21,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
21,260_175_580_72_260_13051,1.720000,4.879604,17.201011,PBDB-T-SF,
21,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
21,260_86_580_217_260_13051,1.570000,5.280479,17.114767,PBDB-T-SF,
21,158_158_580_158_158_11011,1.500000,5.454155,17.056069,PBDB-T-SF,
21,260_21_580_21_260_13031,1.480000,5.427896,16.934809,PBDB-T-SF,
21,260_86_580_86_260_13031,1.510000,5.282962,16.862885,PBDB-T-SF,
21,260_32_580_86_260_13051,1.350000,5.759337,16.838053,PBDB-T-SF,
21,260_189_580_86_260_13051,1.610000,4.938777,16.814442,PBDB-T-SF,
21,260_119_580_175_260_13051,1.370000,5.647871,16.769664,PBDB-T-SF,
21,260_189_580_189_260_13031,1.580000,4.954690,16.708705,PBDB-T-SF,
21,260_175_580_27_260_13051,1.070000,6.511238,16.682021,PBDB-T-SF,
21,260_65_580_65_260_13031,1.200000,6.092054,16.657954,PBDB-T-SF,
21,260_86_580_189_260_13051,1.520000,5.047442,16.581125,PBDB-T-SF,
21,260_183_580_189_260_13051,1.430000,5.308717,16.557950,PBDB-T-SF,
21,260_201_580_175_260_13051,1.450000,5.241066,16.549894,PBDB-T-SF,
21,260_219_580_86_260_13051,1.490000,5.053331,16.461583,PBDB-T-SF,
21,260_181_580_32_260_13051,1.160000,5.935268,16.271860,PBDB-T-SF,
21,260_219_580_21_260_13051,1.390000,5.084337,16.078778,PBDB-T-SF,
21,260_21_580_32_260_13051,1.070000,5.547398,15.354813,PBDB-T-SF,
21,260_45_580_21_260_13051,1.050000,5.258516,14.871923,PBDB-T-SF,
21,260_183_580_183_260_13031,0.920000,5.588873,14.773675,PBDB-T-SF,
21,260_119_817_189_260_13051,1.000000,4.645353,13.814848,PBDB-T-SF,
21,260_183_119_189_260_13571,0.770000,4.992742,13.314552,PBDB-T-SF,
21,260_157_175_86_260_13571,0.530000,4.649868,11.821214,PBDB-T-SF,
21,580_90_175_72_175_02131,0.940000,2.943308,11.215831,PBDB-T-SF,
21,580_175_38_179_482_01234,0.280000,4.139715,10.054984,PBDB-T-SF,
21,580_124_124_124_580_01110,0.550000,1.125925,7.053845,PBDB-T-SF,
22,260_189_580_203_260_13051,1.820000,5.610544,18.633016,PBDB-T-SF,
22,260_175_580_160_260_13051,1.710000,5.791658,18.414360,PBDB-T-SF,
22,260_175_580_86_260_13051,1.650000,5.698357,18.030584,PBDB-T-SF,
22,279_119_580_175_279_13051,1.210000,6.956760,17.891205,PBDB-T-SF,
22,260_175_580_175_260_13031,1.470000,5.920309,17.570312,PBDB-T-SF,
22,260_175_580_189_260_13051,1.670000,5.173122,17.392436,PBDB-T-SF,
22,260_175_580_180_260_13051,1.510000,5.536623,17.212176,PBDB-T-SF,
22,260_175_580_72_260_13051,1.720000,4.879604,17.201011,PBDB-T-SF,
22,260_86_580_88_260_13051,1.590000,5.240834,17.145275,PBDB-T-SF,
22,260_86_580_217_260_13051,1.570000,5.280479,17.114767,PBDB-T-SF,
22,158_158_580_158_158_11011,1.500000,5.454155,17.056069,PBDB-T-SF,
22,260_21_580_21_260_13031,1.480000,5.427896,16.934809,PBDB-T-SF,
22,260_86_580_86_260_13031,1.510000,5.282962,16.862885,PBDB-T-SF,
