gen,filename,deltaHOMO,summedoscs,PCE,donor
74,90_6_5_6_90,0.190000,9.389319,16.900739,PBDB-T-SF,
74,0_13_5_13_0,0.900000,7.181703,16.881901,PBDB-T-SF,
74,1_48_0_48_1,0.850000,7.073450,16.520087,PBDB-T-SF,
74,47_48_0_48_47,1.070000,6.375529,16.495150,PBDB-T-SF,
74,78_48_12_48_78,0.100000,9.242578,16.315727,PBDB-T-SF,
74,23_48_28_48_23,0.920000,6.535902,16.077733,PBDB-T-SF,
74,93_48_5_48_93,1.170000,5.552586,15.787457,PBDB-T-SF,
74,45_51_23_51_45,0.420000,7.778161,15.660824,PBDB-T-SF,
74,52_43_0_43_52,0.870000,6.130473,15.306708,PBDB-T-SF,
75,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
75,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
75,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
75,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
75,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
75,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
75,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
75,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
75,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
75,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
75,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
75,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
75,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
75,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
75,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
75,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
75,52_48_23_48_52,0.910000,9.393110,19.969559,PBDB-T-SF,
75,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
75,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
75,0_48_28_48_0,0.870000,9.106549,19.404764,PBDB-T-SF,
75,88_48_23_48_88,0.920000,8.671302,19.018179,PBDB-T-SF,
75,78_48_7_48_78,0.640000,9.245279,18.617146,PBDB-T-SF,
75,78_15_5_15_78,0.850000,8.047804,17.861772,PBDB-T-SF,
75,78_48_19_48_78,0.180000,10.005491,17.706657,PBDB-T-SF,
75,59_48_0_48_59,0.850000,7.348702,16.899110,PBDB-T-SF,
75,48_48_0_48_48,0.910000,7.007241,16.684218,PBDB-T-SF,
75,52_48_41_48_52,0.230000,8.941981,16.454954,PBDB-T-SF,
75,79_48_5_48_79,0.920000,6.568967,16.123264,PBDB-T-SF,
75,69_26_5_26_69,0.860000,6.428712,15.674833,PBDB-T-SF,
75,89_48_5_48_89,0.980000,5.675800,15.148673,PBDB-T-SF,
75,45_49_5_49_45,0.190000,6.269874,12.605263,PBDB-T-SF,
76,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
76,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
76,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
76,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
76,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
76,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
76,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
76,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
76,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
76,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
76,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
76,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
76,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
76,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
76,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
76,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
76,45_48_28_48_45,0.840000,9.460237,19.764142,PBDB-T-SF,
76,88_48_23_48_88,0.920000,8.671302,19.018179,PBDB-T-SF,
76,88_48_28_48_88,0.850000,8.860121,18.980333,PBDB-T-SF,
76,78_48_31_48_78,0.590000,9.490080,18.741487,PBDB-T-SF,
76,52_48_33_48_52,0.690000,9.173921,18.731636,PBDB-T-SF,
76,82_48_0_48_82,0.940000,8.367484,18.684922,PBDB-T-SF,
76,69_48_2_48_69,0.560000,8.964823,17.890557,PBDB-T-SF,
76,69_48_27_48_69,0.340000,8.959741,16.947459,PBDB-T-SF,
76,88_48_29_48_88,0.490000,8.494055,16.944460,PBDB-T-SF,
76,40_48_5_48_40,0.940000,6.991924,16.790776,PBDB-T-SF,
76,90_34_0_34_90,1.110000,6.391274,16.687031,PBDB-T-SF,
76,78_24_0_24_78,1.070000,6.371999,16.490289,PBDB-T-SF,
76,69_27_23_27_69,1.090000,6.110435,16.215216,PBDB-T-SF,
76,0_51_5_51_0,0.350000,8.236162,15.993642,PBDB-T-SF,
76,88_48_18_48_88,0.260000,8.330787,15.740990,PBDB-T-SF,
76,0_37_0_37_0,1.090000,5.251710,15.032751,PBDB-T-SF,
77,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
77,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
77,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
77,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
77,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
77,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
77,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
77,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
77,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
77,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
77,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
77,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
77,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
77,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
77,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
77,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
77,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
77,90_48_23_48_90,0.890000,9.360497,19.839550,PBDB-T-SF,
77,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
77,90_48_28_48_90,0.830000,9.536746,19.826946,PBDB-T-SF,
77,78_48_13_48_78,0.640000,9.504289,18.973802,PBDB-T-SF,
77,96_48_0_48_96,0.920000,8.523973,18.815308,PBDB-T-SF,
77,52_48_30_48_52,0.680000,8.704852,18.043178,PBDB-T-SF,
77,52_48_38_48_52,0.560000,8.964204,17.889706,PBDB-T-SF,
77,90_52_5_52_90,1.030000,6.619413,16.660779,PBDB-T-SF,
77,77_48_5_48_77,1.010000,6.649692,16.617372,PBDB-T-SF,
77,90_26_5_26_90,0.810000,7.250396,16.593542,PBDB-T-SF,
77,95_48_0_48_95,0.920000,6.587055,16.148171,PBDB-T-SF,
77,92_48_0_48_92,1.060000,6.004434,15.941602,PBDB-T-SF,
77,90_18_28_18_90,0.580000,7.163156,15.494762,PBDB-T-SF,
77,45_49_28_49_45,0.220000,5.477372,11.641637,PBDB-T-SF,
78,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
78,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
78,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
78,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
78,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
78,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
78,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
78,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
78,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
78,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
78,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
78,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
78,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
78,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
78,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
78,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
78,52_48_23_48_52,0.910000,9.393110,19.969559,PBDB-T-SF,
78,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
78,52_48_28_48_52,0.850000,9.361479,19.670702,PBDB-T-SF,
78,84_48_23_48_84,0.900000,8.931724,19.291680,PBDB-T-SF,
78,78_48_10_48_78,0.650000,9.355864,18.811971,PBDB-T-SF,
78,69_48_8_48_69,0.660000,9.005859,18.372565,PBDB-T-SF,
78,78_48_11_48_78,0.430000,9.404046,17.942218,PBDB-T-SF,
78,38_48_0_48_38,0.890000,7.698456,17.550920,PBDB-T-SF,
78,65_48_0_48_65,0.830000,7.421909,16.914815,PBDB-T-SF,
78,100_48_5_48_100,0.710000,7.401851,16.376595,PBDB-T-SF,
78,78_34_23_34_78,1.050000,6.301316,16.307859,PBDB-T-SF,
78,2_48_23_48_2,0.870000,6.392585,15.667636,PBDB-T-SF,
78,45_48_17_48_45,0.120000,8.646265,15.579703,PBDB-T-SF,
78,69_48_35_48_69,0.200000,7.880534,14.865692,PBDB-T-SF,
78,0_17_0_17_0,0.920000,5.535407,14.700052,PBDB-T-SF,
78,69_59_23_59_69,0.600000,6.255569,14.330115,PBDB-T-SF,
79,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
79,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
79,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
79,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
79,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
79,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
79,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
79,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
79,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
79,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
79,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
79,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
79,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
79,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
79,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
79,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
79,0_48_28_48_0,0.870000,9.106549,19.404764,PBDB-T-SF,
79,78_48_3_48_78,0.610000,9.744317,19.176670,PBDB-T-SF,
79,88_48_28_48_88,0.850000,8.860121,18.980333,PBDB-T-SF,
79,101_48_5_48_101,0.890000,8.716393,18.952619,PBDB-T-SF,
79,88_48_1_48_88,0.770000,8.390490,17.993252,PBDB-T-SF,
79,45_13_5_13_45,0.880000,7.723526,17.542892,PBDB-T-SF,
79,45_48_27_48_45,0.440000,8.772368,17.114948,PBDB-T-SF,
79,13_48_0_48_13,1.020000,6.766179,16.820325,PBDB-T-SF,
79,0_45_5_45_0,0.890000,7.090845,16.714241,PBDB-T-SF,
79,56_48_28_48_56,0.850000,7.065065,16.508541,PBDB-T-SF,
79,100_48_28_48_100,0.730000,7.380997,16.432980,PBDB-T-SF,
79,29_48_23_48_29,0.950000,6.365430,15.970643,PBDB-T-SF,
79,44_48_0_48_44,0.960000,6.227688,15.823522,PBDB-T-SF,
79,29_48_0_48_29,0.960000,6.057556,15.589252,PBDB-T-SF,
79,90_50_0_50_90,0.610000,6.094537,14.150923,PBDB-T-SF,
79,52_47_5_47_52,1.140000,0.000000,8.013897,PBDB-T-SF,
80,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
80,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
80,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
80,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
80,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
80,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
80,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
80,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
80,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
80,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
80,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
80,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
80,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
80,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
80,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
80,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
80,90_48_28_48_90,0.830000,9.536746,19.826946,PBDB-T-SF,
80,0_48_23_48_0,0.920000,8.867896,19.288890,PBDB-T-SF,
80,24_48_5_48_24,0.880000,8.931335,19.206045,PBDB-T-SF,
80,69_48_34_48_69,0.560000,9.581872,18.740234,PBDB-T-SF,
80,52_48_22_48_52,0.680000,9.088386,18.571304,PBDB-T-SF,
80,46_48_0_48_46,1.320000,6.694299,17.997847,PBDB-T-SF,
80,0_48_16_48_0,0.790000,8.272051,17.915260,PBDB-T-SF,
80,69_20_5_20_69,0.900000,7.781932,17.708416,PBDB-T-SF,
80,88_39_5_39_88,0.900000,7.424804,17.216652,PBDB-T-SF,
80,88_14_5_14_88,0.900000,7.298920,17.043309,PBDB-T-SF,
80,52_58_23_58_52,0.740000,7.629463,16.817667,PBDB-T-SF,
80,63_48_0_48_63,0.920000,6.265939,15.705995,PBDB-T-SF,
80,94_48_23_48_94,0.920000,6.108248,15.488853,PBDB-T-SF,
80,93_48_0_48_93,1.230000,5.125982,15.455324,PBDB-T-SF,
80,52_37_5_37_52,0.660000,6.295450,14.640331,PBDB-T-SF,
80,69_59_5_59_69,0.490000,6.815935,14.633689,PBDB-T-SF,
81,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
81,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
81,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
81,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
81,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
81,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
81,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
81,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
81,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
81,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
81,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
81,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
81,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
81,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
81,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
81,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
81,90_48_23_48_90,0.890000,9.360497,19.839550,PBDB-T-SF,
81,90_48_28_48_90,0.830000,9.536746,19.826946,PBDB-T-SF,
81,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
81,69_48_14_48_69,0.700000,8.687315,18.104129,PBDB-T-SF,
81,0_48_22_48_0,0.680000,8.684979,18.015813,PBDB-T-SF,
81,52_48_31_48_52,0.620000,8.707374,17.791350,PBDB-T-SF,
81,45_54_28_54_45,0.870000,7.298417,16.914967,PBDB-T-SF,
81,14_48_5_48_14,0.920000,6.727315,16.341309,PBDB-T-SF,
81,90_26_0_26_90,1.060000,6.284850,16.327735,PBDB-T-SF,
81,26_48_28_48_26,0.900000,6.366058,15.758758,PBDB-T-SF,
81,11_48_23_48_11,0.980000,6.108305,15.744233,PBDB-T-SF,
81,45_17_23_17_45,0.740000,6.458893,15.205792,PBDB-T-SF,
81,0_17_5_17_0,0.700000,6.155900,14.618370,PBDB-T-SF,
81,78_61_5_61_78,0.430000,6.670097,14.177570,PBDB-T-SF,
81,90_62_28_62_90,0.460000,6.286074,13.776420,PBDB-T-SF,
82,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
82,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
82,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
82,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
82,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
82,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
82,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
82,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
82,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
82,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
82,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
82,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
82,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
82,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
82,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
82,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
82,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
82,20_48_5_48_20,0.880000,9.275064,19.679360,PBDB-T-SF,
82,18_48_28_48_18,0.880000,9.066710,19.392457,PBDB-T-SF,
82,19_48_5_48_19,0.860000,9.110253,19.367315,PBDB-T-SF,
82,88_48_28_48_88,0.850000,8.860121,18.980333,PBDB-T-SF,
82,90_48_22_48_90,0.670000,9.300288,18.820543,PBDB-T-SF,
82,45_48_22_48_45,0.680000,9.267759,18.818301,PBDB-T-SF,
82,78_48_8_48_78,0.660000,9.098097,18.499576,PBDB-T-SF,
82,52_48_7_48_52,0.660000,8.822022,18.119420,PBDB-T-SF,
82,69_29_5_29_69,0.810000,7.724320,17.246136,PBDB-T-SF,
82,45_53_5_53_45,0.820000,7.619901,17.144900,PBDB-T-SF,
82,58_48_5_48_58,1.010000,6.525147,16.445875,PBDB-T-SF,
82,51_48_5_48_51,1.010000,6.500188,16.411505,PBDB-T-SF,
82,88_36_0_36_88,0.410000,8.024402,15.957348,PBDB-T-SF,
82,11_48_23_48_11,0.980000,6.108305,15.744233,PBDB-T-SF,
82,69_24_28_24_69,0.720000,6.241159,14.820873,PBDB-T-SF,
83,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
83,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
83,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
83,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
83,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
83,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
83,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
83,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
83,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
83,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
83,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
83,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
83,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
83,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
83,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
83,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
83,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
83,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
83,78_48_34_48_78,0.570000,10.200035,19.633995,PBDB-T-SF,
83,101_48_0_48_101,0.980000,8.503005,19.041735,PBDB-T-SF,
83,27_48_0_48_27,0.700000,9.042205,18.592813,PBDB-T-SF,
83,45_48_37_48_45,0.500000,8.934145,17.593015,PBDB-T-SF,
83,45_14_23_14_45,0.910000,7.329547,17.128033,PBDB-T-SF,
83,78_9_0_9_78,1.200000,6.154172,16.743491,PBDB-T-SF,
83,78_38_28_38_78,0.310000,8.883081,16.714248,PBDB-T-SF,
83,90_14_28_14_90,0.680000,7.566064,16.475067,PBDB-T-SF,
83,44_48_5_48_44,0.880000,6.772089,16.232763,PBDB-T-SF,
83,22_48_0_48_22,0.800000,6.914853,16.088949,PBDB-T-SF,
83,58_48_28_48_58,1.000000,6.217994,15.980374,PBDB-T-SF,
83,69_48_35_48_69,0.200000,7.880534,14.865692,PBDB-T-SF,
83,78_4_28_4_78,0.580000,6.594849,14.712203,PBDB-T-SF,
83,86_48_28_48_86,1.040000,0.000000,7.588397,PBDB-T-SF,
84,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
84,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
84,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
84,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
84,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
84,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
84,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
84,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
84,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
84,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
84,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
84,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
84,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
84,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
84,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
84,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
84,78_48_23_48_78,0.890000,9.383978,19.871884,PBDB-T-SF,
84,90_48_23_48_90,0.890000,9.360497,19.839550,PBDB-T-SF,
84,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
84,45_48_28_48_45,0.840000,9.460237,19.764142,PBDB-T-SF,
84,0_48_23_48_0,0.920000,8.867896,19.288890,PBDB-T-SF,
84,27_48_0_48_27,0.700000,9.042205,18.592813,PBDB-T-SF,
84,52_35_5_35_52,0.780000,7.923306,17.392489,PBDB-T-SF,
84,31_48_23_48_31,1.010000,6.739677,16.741281,PBDB-T-SF,
84,56_48_0_48_56,0.880000,7.046755,16.610979,PBDB-T-SF,
84,0_45_0_45_0,0.960000,6.769010,16.568924,PBDB-T-SF,
84,79_48_5_48_79,0.920000,6.568967,16.123264,PBDB-T-SF,
84,21_48_28_48_21,0.770000,6.780674,15.776535,PBDB-T-SF,
84,78_21_28_21_78,0.730000,6.834032,15.679809,PBDB-T-SF,
84,52_46_5_46_52,0.660000,6.796787,15.330673,PBDB-T-SF,
84,69_8_5_8_69,0.520000,6.895368,14.870718,PBDB-T-SF,
84,0_44_5_44_0,0.430000,5.685319,12.821531,PBDB-T-SF,
85,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
85,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
85,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
85,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
85,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
85,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
85,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
85,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
85,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
85,45_48_23_48_45,0.880000,9.667802,20.220160,PBDB-T-SF,
85,0_48_5_48_0,0.880000,9.641735,20.184266,PBDB-T-SF,
85,69_48_28_48_69,0.850000,9.704834,20.143503,PBDB-T-SF,
85,78_48_28_48_78,0.830000,9.723308,20.083842,PBDB-T-SF,
85,69_48_23_48_69,0.910000,9.467394,20.071848,PBDB-T-SF,
85,0_48_0_48_0,0.950000,9.300123,20.011716,PBDB-T-SF,
85,88_48_0_48_88,0.930000,9.331428,19.969722,PBDB-T-SF,
85,90_48_23_48_90,0.890000,9.360497,19.839550,PBDB-T-SF,
85,45_48_0_48_45,0.900000,9.325008,19.833232,PBDB-T-SF,
85,90_48_28_48_90,0.830000,9.536746,19.826946,PBDB-T-SF,
85,69_48_0_48_69,0.940000,9.152313,19.765631,PBDB-T-SF,
85,85_48_5_48_85,0.890000,9.017282,19.366943,PBDB-T-SF,
85,88_48_28_48_88,0.850000,8.860121,18.980333,PBDB-T-SF,
85,43_48_0_48_43,0.960000,8.488044,18.936033,PBDB-T-SF,
85,90_48_42_48_90,0.610000,9.168448,18.383699,PBDB-T-SF,
85,52_48_7_48_52,0.660000,8.822022,18.119420,PBDB-T-SF,
85,52_48_41_48_52,0.230000,8.941981,16.454954,PBDB-T-SF,
85,78_22_28_22_78,0.410000,8.129349,16.101860,PBDB-T-SF,
85,90_3_5_3_90,0.960000,6.330731,15.965413,PBDB-T-SF,
85,89_48_0_48_89,1.060000,5.381403,15.083688,PBDB-T-SF,
85,90_4_23_4_90,0.630000,6.200063,14.381334,PBDB-T-SF,
85,0_49_28_49_0,0.170000,4.484257,10.061369,PBDB-T-SF,
85,86_48_28_48_86,1.040000,0.000000,7.588397,PBDB-T-SF,
86,78_48_5_48_78,0.850000,10.218870,20.851330,PBDB-T-SF,
86,90_48_5_48_90,0.840000,10.214674,20.803003,PBDB-T-SF,
86,69_48_5_48_69,0.860000,10.016704,20.615498,PBDB-T-SF,
86,88_48_5_48_88,0.870000,9.883967,20.475269,PBDB-T-SF,
86,52_48_0_48_52,0.930000,9.687038,20.459398,PBDB-T-SF,
86,78_48_0_48_78,0.940000,9.640389,20.437712,PBDB-T-SF,
86,52_48_5_48_52,0.860000,9.885063,20.434228,PBDB-T-SF,
86,90_48_0_48_90,0.920000,9.688958,20.419492,PBDB-T-SF,
86,45_48_5_48_45,0.830000,9.858953,20.270625,PBDB-T-SF,
